Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
41,90,7,100,0.019484,0.031388,0.019484,0.031521
41,90,7,200,0.019451,0.032015,0.019497,0.031882
41,90,7,300,0.019463,0.032417,0.019515,0.032485
41,90,7,400,0.019584,0.032879,0.019524,0.032693
41,90,7,500,0.019523,0.033411,0.019517,0.033231
41,90,7,600,0.019561,0.0338,0.019892,0.033402
41,90,7,700,0.019519,0.034637,0.019942,0.033712
41,90,7,800,0.019446,0.034794,0.019902,0.034279
41,90,7,900,0.01948,0.035335,0.019918,0.034708
41,90,7,1000,0.019557,0.035755,0.019952,0.034785
41,90,7,1100,0.019688,0.036292,0.020037,0.035265
41,90,7,1200,0.019509,0.036743,0.020007,0.035674
41,90,7,1300,0.019558,0.037385,0.020331,0.036095
41,90,7,1400,0.019555,0.037789,0.020271,0.036637
41,90,9,100,0.0195,0.031624,0.01952,0.031712
41,90,9,200,0.019504,0.032287,0.019504,0.03236
41,90,9,300,0.019582,0.033375,0.019686,0.032925
41,90,9,400,0.019702,0.033744,0.019699,0.03351
41,90,9,500,0.019513,0.034455,0.020079,0.034005
41,90,9,600,0.019535,0.035304,0.020059,0.034604
41,90,9,700,0.019641,0.035941,0.019983,0.035334
41,90,9,800,0.019593,0.036609,0.020084,0.035777
41,90,9,900,0.01956,0.037259,0.019995,0.036461
41,90,9,1000,0.019661,0.038459,0.0203,0.037308
41,90,9,1100,0.019551,0.038831,0.01988,0.037738
41,90,9,1200,0.019497,0.03951,0.019851,0.038283
41,90,9,1300,0.019554,0.040399,0.019726,0.039027
41,90,9,1400,0.01952,0.040967,0.019706,0.039555
41,90,11,100,0.019574,0.032033,0.019467,0.032068
41,90,11,200,0.019543,0.03319,0.019453,0.0333
41,90,11,300,0.01966,0.033911,0.01959,0.033772
41,90,11,400,0.019466,0.034915,0.019674,0.034537
41,90,11,500,0.019498,0.036012,0.019936,0.035406
41,90,11,600,0.0195,0.036914,0.019806,0.036196
41,90,11,700,0.01956,0.038022,0.019918,0.037424
41,90,11,800,0.019529,0.039025,0.019875,0.038187
41,90,11,900,0.019517,0.039949,0.019562,0.038959
41,90,11,1000,0.019563,0.040796,0.01964,0.039968
41,90,11,1100,0.019623,0.041991,0.019694,0.040935
41,90,11,1200,0.019628,0.042887,0.019699,0.041745
41,90,11,1300,0.019566,0.043853,0.019687,0.042743
41,90,11,1400,0.019538,0.044959,0.01967,0.043656
41,100,3,100,0.019458,0.031234,0.019522,0.031368
41,100,3,200,0.019465,0.03134,0.019481,0.03132
41,100,3,300,0.019463,0.031562,0.019521,0.031372
41,100,3,400,0.019498,0.031632,0.019508,0.031437
41,100,3,500,0.019596,0.031963,0.019606,0.031658
41,100,3,600,0.019497,0.032087,0.019523,0.031764
41,100,3,700,0.019497,0.032469,0.01954,0.031994
41,100,3,800,0.019493,0.03261,0.019539,0.031972
41,100,3,900,0.019516,0.032707,0.019496,0.032144
41,100,3,1000,0.019539,0.032873,0.019734,0.032465
41,100,3,1100,0.019483,0.033177,0.019598,0.03256
41,100,3,1200,0.019564,0.033447,0.019658,0.032548
41,100,3,1300,0.019522,0.033568,0.019684,0.032827
41,100,3,1400,0.019555,0.033822,0.019668,0.032936
41,100,5,100,0.019514,0.031335,0.019465,0.031164
41,100,5,200,0.019486,0.031664,0.019617,0.031709
41,100,5,300,0.019524,0.03186,0.019472,0.031793
41,100,5,400,0.019528,0.032146,0.019466,0.032031
41,100,5,500,0.019532,0.032411,0.019432,0.032332
41,100,5,600,0.019568,0.032848,0.019587,0.03249
41,100,5,700,0.01947,0.03334,0.019644,0.032963
41,100,5,800,0.0195,0.033792,0.019524,0.033127
41,100,5,900,0.019588,0.033764,0.019797,0.033218
41,100,5,1000,0.019575,0.034175,0.01967,0.033434
41,100,5,1100,0.019515,0.034462,0.019972,0.033577
41,100,5,1200,0.019487,0.034753,0.019975,0.033647
41,100,5,1300,0.019513,0.035059,0.019758,0.034004
41,100,5,1400,0.01967,0.035569,0.019876,0.034192
41,100,7,100,0.019508,0.031416,0.01941,0.031428
41,100,7,200,0.019467,0.03182,0.019515,0.031923
41,100,7,300,0.019471,0.032364,0.019483,0.032491
41,100,7,400,0.019501,0.032902,0.019498,0.032771
41,100,7,500,0.019504,0.033312,0.019506,0.033143
41,100,7,600,0.019551,0.033824,0.019722,0.033731
41,100,7,700,0.019722,0.034225,0.019826,0.033953
41,100,7,800,0.019499,0.034805,0.019978,0.034192
41,100,7,900,0.019512,0.035291,0.019752,0.034489
41,100,7,1000,0.019574,0.035739,0.019791,0.034874
41,100,7,1100,0.019601,0.036636,0.032743,0.044482
41,100,7,1200,0.036615,0.046916,0.019723,0.035586
41,100,7,1300,0.019721,0.037317,0.020183,0.036194
41,100,7,1400,0.019568,0.03774,0.020222,0.036406
41,100,9,100,0.01947,0.031622,0.01954,0.031774
41,100,9,200,0.01945,0.032263,0.019498,0.032512
41,100,9,300,0.019504,0.033111,0.019503,0.033102
41,100,9,400,0.019558,0.033665,0.019551,0.033567
41,100,9,500,0.01945,0.034421,0.019882,0.034047
41,100,9,600,0.019512,0.035113,0.01991,0.034732
41,100,9,700,0.019531,0.035901,0.019922,0.035281
41,100,9,800,0.019533,0.036581,0.020014,0.035989
41,100,9,900,0.019514,0.037353,0.020047,0.036627
41,100,9,1000,0.019445,0.038015,0.02009,0.037018
41,100,9,1100,0.019552,0.038701,0.020075,0.037838
41,100,9,1200,0.019598,0.039552,0.01969,0.038407
41,100,9,1300,0.019599,0.040122,0.019778,0.039139
41,100,9,1400,0.019713,0.040955,0.019634,0.039559
41,100,11,100,0.019715,0.031827,0.019462,0.032043
41,100,11,200,0.019415,0.032822,0.019439,0.032931
41,100,11,300,0.019574,0.033849,0.019794,0.033695
41,100,11,400,0.019471,0.034896,0.019857,0.034443
41,100,11,500,0.019467,0.03592,0.02047,0.03561
41,100,11,600,0.019551,0.036847,0.020115,0.036307
41,100,11,700,0.020098,0.037954,0.019575,0.037025
41,100,11,800,0.019717,0.03889,0.019812,0.038155
41,100,11,900,0.019519,0.040006,0.019603,0.039271
41,100,11,1000,0.019859,0.040868,0.019676,0.040397
41,100,11,1100,0.020061,0.046822,0.019836,0.04093
41,100,11,1200,0.019601,0.043016,0.019794,0.04182
41,100,11,1300,0.019546,0.044112,0.019727,0.042706
41,100,11,1400,0.019563,0.044762,0.019656,0.043572
51,80,3,100,0.02671,0.046752,0.026741,0.046847
51,80,3,200,0.026837,0.047155,0.026742,0.046552
51,80,3,300,0.026698,0.047262,0.026744,0.046802
51,80,3,400,0.026815,0.047421,0.026809,0.046956
51,80,3,500,0.027405,0.047513,0.026748,0.047307
51,80,3,600,0.026717,0.047763,0.026998,0.047429
51,80,3,700,0.026728,0.048033,0.026836,0.047545
51,80,3,800,0.026854,0.048245,0.026862,0.04745
51,80,3,900,0.026801,0.048385,0.026911,0.047703
51,80,3,1000,0.026728,0.048636,0.026826,0.0478
51,80,3,1100,0.026881,0.048888,0.027151,0.047868
51,80,3,1200,0.026829,0.049032,0.026977,0.048095
51,80,3,1300,0.026865,0.049289,0.026848,0.048234
51,80,3,1400,0.026846,0.049671,0.026878,0.048052
51,80,5,100,0.026806,0.047065,0.026698,0.04664
51,80,5,200,0.02684,0.047363,0.026833,0.046855
51,80,5,300,0.026764,0.047507,0.026763,0.047427
51,80,5,400,0.026628,0.048269,0.026778,0.047466
51,80,5,500,0.026859,0.048235,0.026671,0.047706
51,80,5,600,0.02685,0.048559,0.026841,0.047893
51,80,5,700,0.026925,0.048908,0.026902,0.048241
51,80,5,800,0.026718,0.049309,0.026684,0.048298
51,80,5,900,0.026782,0.04937,0.0269,0.048415
51,80,5,1000,0.026794,0.049779,0.026749,0.048762
51,80,5,1100,0.026822,0.050169,0.027148,0.049313
51,80,5,1200,0.026769,0.05059,0.026875,0.049337
51,80,5,1300,0.026754,0.050648,0.027277,0.049534
51,80,5,1400,0.026805,0.052483,0.026916,0.049841
51,80,7,100,0.026812,0.047314,0.026722,0.046926
51,80,7,200,0.02673,0.047929,0.026739,0.047205
51,80,7,300,0.026802,0.04796,0.02675,0.047673
51,80,7,400,0.026682,0.048492,0.026621,0.047933
51,80,7,500,0.026809,0.049037,0.02705,0.048528
51,80,7,600,0.026819,0.049543,0.026761,0.048851
51,80,7,700,0.026857,0.04983,0.026817,0.049327
51,80,7,800,0.026687,0.050578,0.026775,0.049755
51,80,7,900,0.026904,0.050956,0.026778,0.050197
51,80,7,1000,0.026817,0.051384,0.026755,0.050351
51,80,7,1100,0.026816,0.052116,0.026843,0.050931
51,80,7,1200,0.026794,0.052546,0.02677,0.051319
51,80,7,1300,0.026767,0.053265,0.026974,0.051889
51,80,7,1400,0.026947,0.053308,0.026889,0.052125
51,80,9,100,0.026633,0.047385,0.026725,0.047107
51,80,9,200,0.026805,0.048084,0.026671,0.047704
51,80,9,300,0.026772,0.04873,0.026767,0.048333
51,80,9,400,0.02676,0.04937,0.02677,0.048884
51,80,9,500,0.026787,0.050112,0.026938,0.049518
51,80,9,600,0.026791,0.050984,0.026744,0.050148
51,80,9,700,0.027079,0.051855,0.026879,0.050869
51,80,9,800,0.026812,0.052313,0.026771,0.051483
51,80,9,900,0.026745,0.053076,0.026856,0.052033
51,80,9,1000,0.026928,0.053712,0.026882,0.052498
51,80,9,1100,0.026765,0.054729,0.026829,0.053203
51,80,9,1200,0.027035,0.055525,0.026818,0.053893
51,80,9,1300,0.026809,0.056456,0.026843,0.054772
51,80,9,1400,0.02681,0.056832,0.026786,0.055809
51,80,11,100,0.026794,0.047597,0.0267,0.047218
51,80,11,200,0.02683,0.048733,0.026678,0.048253
51,80,11,300,0.026841,0.049599,0.026744,0.049097
51,80,11,400,0.026889,0.050696,0.026831,0.050261
51,80,11,500,0.027039,0.051503,0.026774,0.050908
51,80,11,600,0.0267,0.052704,0.026818,0.052058
51,80,11,700,0.026744,0.053629,0.026944,0.052918
51,80,11,800,0.02681,0.055023,0.026903,0.053793
51,80,11,900,0.026757,0.056081,0.026826,0.054722
51,80,11,1000,0.026799,0.056908,0.026831,0.056207
51,80,11,1100,0.027478,0.057948,0.026894,0.056481
51,80,11,1200,0.026792,0.059239,0.027035,0.057389
51,80,11,1300,0.026769,0.060004,0.027082,0.058223
51,80,11,1400,0.026778,0.06109,0.02678,0.059235
51,90,3,100,0.02682,0.046947,0.026733,0.046782
51,90,3,200,0.026865,0.047375,0.026893,0.046712
51,90,3,300,0.026857,0.047184,0.027053,0.046907
51,90,3,400,0.026771,0.047501,0.026767,0.047361
51,90,3,500,0.026762,0.047715,0.027101,0.047178
51,90,3,600,0.026855,0.04803,0.027012,0.047169
51,90,3,700,0.026791,0.048031,0.026761,0.04726
51,90,3,800,0.026852,0.050359,0.026756,0.047497
51,90,3,900,0.02695,0.048357,0.027058,0.048441
51,90,3,1000,0.026957,0.048686,0.026879,0.047783
51,90,3,1100,0.027069,0.04886,0.026888,0.047793
51,90,3,1200,0.027075,0.049508,0.026857,0.048149
51,90,3,1300,0.02703,0.049446,0.027124,0.048136
51,90,3,1400,0.026933,0.049731,0.02693,0.048573
51,90,5,100,0.026881,0.047148,0.026857,0.046778
51,90,5,200,0.027121,0.047449,0.026721,0.047006
51,90,5,300,0.026822,0.047592,0.02678,0.047332
51,90,5,400,0.026815,0.048249,0.026759,0.047463
51,90,5,500,0.026781,0.048083,0.026789,0.047748
51,90,5,600,0.026817,0.048598,0.026829,0.048104
51,90,5,700,0.026854,0.048912,0.026879,0.048293
51,90,5,800,0.026869,0.0495,0.026799,0.048351
51,90,5,900,0.026771,0.049553,0.0268,0.048598
51,90,5,1000,0.026905,0.049862,0.026835,0.048862
51,90,5,1100,0.026852,0.050447,0.026955,0.04954
51,90,5,1200,0.026812,0.050617,0.026896,0.049288
51,90,5,1300,0.027025,0.050951,0.026982,0.049487
51,90,5,1400,0.026858,0.051238,0.026944,0.049734
51,90,7,100,0.026806,0.047061,0.026902,0.046796
51,90,7,200,0.026764,0.047691,0.026718,0.047154
51,90,7,300,0.027015,0.048048,0.026798,0.047773
51,90,7,400,0.026991,0.048725,0.026845,0.048258
51,90,7,500,0.026838,0.049042,0.026799,0.048831
51,90,7,600,0.026708,0.049759,0.027134,0.04894
51,90,7,700,0.026854,0.050203,0.02686,0.049399
51,90,7,800,0.026751,0.050861,0.026962,0.04983
51,90,7,900,0.026888,0.050938,0.026984,0.050077
51,90,7,1000,0.026786,0.051685,0.02686,0.05058
51,90,7,1100,0.027107,0.051933,0.026855,0.050916
51,90,7,1200,0.026864,0.052651,0.026903,0.051254
51,90,7,1300,0.026787,0.05306,0.027049,0.051854
51,90,7,1400,0.027004,0.053349,0.026915,0.052387
51,90,9,100,0.02691,0.047745,0.026742,0.04711
51,90,9,200,0.026773,0.048193,0.026804,0.047966
51,90,9,300,0.026896,0.049787,0.026793,0.048223
51,90,9,400,0.026842,0.049673,0.026853,0.048958
51,90,9,500,0.026843,0.05027,0.026715,0.049416
51,90,9,600,0.026817,0.051005,0.027116,0.050281
51,90,9,700,0.026985,0.051671,0.02678,0.050722
51,90,9,800,0.026731,0.052451,0.026869,0.051772
51,90,9,900,0.026941,0.053596,0.026805,0.052347
51,90,9,1000,0.027095,0.054135,0.026809,0.052835
51,90,9,1100,0.026911,0.055079,0.026821,0.053458
51,90,9,1200,0.026795,0.055435,0.026857,0.054022
51,90,9,1300,0.026917,0.056051,0.026899,0.054676
51,90,9,1400,0.02677,0.056674,0.027032,0.055253
51,90,11,100,0.026624,0.047557,0.02681,0.047422
51,90,11,200,0.02669,0.048588,0.026875,0.04808
51,90,11,300,0.026684,0.04951,0.026616,0.04904
51,90,11,400,0.026682,0.050548,0.026652,0.050061
51,90,11,500,0.026674,0.051655,0.026694,0.051135
51,90,11,600,0.026804,0.052576,0.026778,0.051967
51,90,11,700,0.026714,0.0535,0.026852,0.052818
51,90,11,800,0.027138,0.05516,0.026668,0.053738
51,90,11,900,0.026829,0.055589,0.026734,0.054576
51,90,11,1000,0.026737,0.05678,0.026779,0.055566
51,90,11,1100,0.026847,0.058251,0.026794,0.056549
51,90,11,1200,0.027057,0.058765,0.027019,0.057436
51,90,11,1300,0.026677,0.059881,0.026846,0.05829
51,90,11,1400,0.026968,0.060969,0.027002,0.059436
51,100,3,100,0.026676,0.04676,0.026844,0.046582
51,100,3,200,0.026752,0.047011,0.026792,0.046719
51,100,3,300,0.026687,0.047305,0.026788,0.046701
51,100,3,400,0.026663,0.047474,0.026773,0.0469
51,100,3,500,0.026648,0.047594,0.026894,0.047571
51,100,3,600,0.026717,0.047781,0.026811,0.047117
51,100,3,700,0.026691,0.047928,0.026789,0.047423
51,100,3,800,0.026744,0.048324,0.026784,0.047376
51,100,3,900,0.026736,0.048387,0.026912,0.048132
51,100,3,1000,0.02676,0.048786,0.026813,0.047758
51,100,3,1100,0.026648,0.048801,0.026888,0.047667
51,100,3,1200,0.026754,0.049095,0.026832,0.047844
51,100,3,1300,0.026883,0.04945,0.026878,0.048242
51,100,3,1400,0.026831,0.04945,0.02681,0.048131
51,100,5,100,0.026783,0.046887,0.026795,0.046584
51,100,5,200,0.026637,0.047198,0.026805,0.046944
51,100,5,300,0.026666,0.047486,0.026792,0.048132
51,100,5,400,0.026801,0.047796,0.026807,0.047131
51,100,5,500,0.026721,0.04817,0.026736,0.047752
51,100,5,600,0.026718,0.048441,0.026854,0.047866
51,100,5,700,0.026867,0.048686,0.026773,0.048226
51,100,5,800,0.026743,0.049435,0.026751,0.048157
51,100,5,900,0.026679,0.049326,0.026833,0.04847
51,100,5,1000,0.026679,0.04975,0.026951,0.04882
51,100,5,1100,0.02679,0.050294,0.026885,0.048986
51,100,5,1200,0.026711,0.050559,0.026828,0.049279
51,100,5,1300,0.026738,0.050768,0.0268,0.049499
51,100,5,1400,0.026753,0.051047,0.02684,0.049708
51,100,7,100,0.026745,0.047191,0.027011,0.046828
51,100,7,200,0.026705,0.047557,0.026773,0.047241
51,100,7,300,0.026673,0.04797,0.02678,0.047615
51,100,7,400,0.026752,0.04848,0.026783,0.048077
51,100,7,500,0.026884,0.04929,0.02676,0.048702
51,100,7,600,0.026841,0.04957,0.026835,0.049089
51,100,7,700,0.026788,0.050071,0.026911,0.049302
51,100,7,800,0.0268,0.05089,0.026842,0.049735
51,100,7,900,0.026823,0.051063,0.026684,0.050003
51,100,7,1000,0.027005,0.051602,0.026852,0.050461
51,100,7,1100,0.026787,0.051921,0.026787,0.050996
51,100,7,1200,0.027394,0.05293,0.026895,0.051246
51,100,7,1300,0.026959,0.053143,0.02697,0.051821
51,100,7,1400,0.026959,0.053445,0.026942,0.05207
51,100,9,100,0.02683,0.047823,0.026701,0.047094
51,100,9,200,0.026726,0.048403,0.026636,0.04775
51,100,9,300,0.026959,0.049051,0.026805,0.048416
51,100,9,400,0.026847,0.049671,0.026625,0.049033
51,100,9,500,0.026922,0.050151,0.02669,0.049552
51,100,9,600,0.027007,0.050985,0.027102,0.050343
51,100,9,700,0.026809,0.051624,0.026915,0.050794
51,100,9,800,0.026826,0.052499,0.026772,0.051412
51,100,9,900,0.026714,0.053264,0.026711,0.051992
51,100,9,1000,0.026934,0.053633,0.026988,0.05287
51,100,9,1100,0.026951,0.054392,0.02692,0.053531
51,100,9,1200,0.026893,0.055611,0.026812,0.054043
51,100,9,1300,0.026871,0.056289,0.026879,0.054683
51,100,9,1400,0.026795,0.057795,0.026946,0.055276
51,100,11,100,0.026811,0.047528,0.026807,0.047287
51,100,11,200,0.026716,0.048586,0.026698,0.048146
51,100,11,300,0.026649,0.049526,0.026924,0.049164
51,100,11,400,0.026736,0.050656,0.026746,0.049991
51,100,11,500,0.026712,0.051588,0.026707,0.051033
51,100,11,600,0.026808,0.052557,0.026742,0.052063
51,100,11,700,0.026797,0.053481,0.026766,0.052878
51,100,11,800,0.027139,0.055036,0.026741,0.053825
51,100,11,900,0.026771,0.055647,0.026774,0.05462
51,100,11,1000,0.026742,0.056649,0.026939,0.055585
51,100,11,1100,0.02684,0.057653,0.026844,0.056446
51,100,11,1200,0.026944,0.05871,0.026845,0.05753
51,100,11,1300,0.026732,0.059565,0.026772,0.058193
51,100,11,1400,0.026834,0.060867,0.026931,0.059516
61,80,3,100,0.035091,0.066103,0.035292,0.065331
61,80,3,200,0.035384,0.065996,0.044208,0.066311
61,80,3,300,0.06216,0.067459,0.034952,0.065756
61,80,3,400,0.035201,0.066397,0.035065,0.065661
61,80,3,500,0.035102,0.066373,0.035057,0.065863
61,80,3,600,0.035144,0.066584,0.035316,0.066168
61,80,3,700,0.03531,0.067183,0.035423,0.066257
61,80,3,800,0.035108,0.067009,0.035196,0.066214
61,80,3,900,0.035252,0.067504,0.035149,0.066337
61,80,3,1000,0.035234,0.067696,0.035043,0.066477
61,80,3,1100,0.035192,0.067797,0.035129,0.066544
61,80,3,1200,0.035181,0.067969,0.03528,0.067065
61,80,3,1300,0.035269,0.068046,0.035339,0.066733
61,80,3,1400,0.035218,0.068269,0.035116,0.067047
61,80,5,100,0.035115,0.065728,0.035078,0.06542
61,80,5,200,0.035357,0.066087,0.035003,0.065735
61,80,5,300,0.035309,0.066537,0.034941,0.065936
61,80,5,400,0.035169,0.067282,0.035221,0.066514
61,80,5,500,0.035168,0.067044,0.035005,0.06629
61,80,5,600,0.035223,0.067171,0.035139,0.066697
61,80,5,700,0.043379,0.087362,0.04121,0.072387
61,80,5,800,0.035219,0.067947,0.035123,0.067063
61,80,5,900,0.035169,0.068468,0.03518,0.067317
61,80,5,1000,0.035114,0.068641,0.035203,0.067725
61,80,5,1100,0.035325,0.068742,0.035267,0.067894
61,80,5,1200,0.035255,0.069172,0.03537,0.068093
61,80,5,1300,0.0352,0.069553,0.035185,0.068267
61,80,5,1400,0.035207,0.070001,0.035144,0.068638
61,80,7,100,0.035153,0.065967,0.03543,0.065792
61,80,7,200,0.03529,0.06647,0.035005,0.066428
61,80,7,300,0.035243,0.067016,0.035297,0.066528
61,80,7,400,0.035218,0.067404,0.035153,0.067184
61,80,7,500,0.03517,0.068161,0.035117,0.067246
61,80,7,600,0.035159,0.068272,0.035143,0.067747
61,80,7,700,0.035218,0.069081,0.035261,0.068347
61,80,7,800,0.035018,0.069321,0.035157,0.06849
61,80,7,900,0.035167,0.069692,0.035094,0.069036
61,80,7,1000,0.035201,0.070693,0.035228,0.069517
61,80,7,1100,0.035292,0.07091,0.035153,0.06987
61,80,7,1200,0.035184,0.071428,0.035118,0.07011
61,80,7,1300,0.035204,0.071852,0.035249,0.070986
61,80,7,1400,0.035332,0.072356,0.035126,0.071067
61,80,9,100,0.035199,0.066047,0.035128,0.065904
61,80,9,200,0.035446,0.067106,0.034956,0.06642
61,80,9,300,0.035218,0.067601,0.035161,0.067273
61,80,9,400,0.035053,0.068407,0.035118,0.067666
61,80,9,500,0.035276,0.069119,0.034997,0.068444
61,80,9,600,0.035137,0.069631,0.035043,0.069077
61,80,9,700,0.035162,0.070513,0.035131,0.069529
61,80,9,800,0.035129,0.071311,0.03509,0.070214
61,80,9,900,0.0351,0.071819,0.036236,0.074453
61,80,9,1000,0.035202,0.072562,0.035418,0.071746
61,80,9,1100,0.035229,0.073131,0.035185,0.072261
61,80,9,1200,0.035231,0.073931,0.035641,0.072719
61,80,9,1300,0.035157,0.074994,0.035249,0.073663
61,80,9,1400,0.035297,0.075335,0.035248,0.074086
61,80,11,100,0.035406,0.066356,0.035121,0.066152
61,80,11,200,0.035309,0.067724,0.035187,0.066925
61,80,11,300,0.035203,0.068355,0.034992,0.068109
61,80,11,400,0.035124,0.06933,0.035026,0.069018
61,80,11,500,0.035257,0.070349,0.034964,0.069912
61,80,11,600,0.03516,0.071485,0.035143,0.070732
61,80,11,700,0.035145,0.072471,0.035338,0.072183
61,80,11,800,0.035199,0.073437,0.035216,0.072959
61,80,11,900,0.035203,0.07433,0.035098,0.073536
61,80,11,1000,0.035192,0.075251,0.03516,0.074382
61,80,11,1100,0.035224,0.076453,0.035171,0.075222
61,80,11,1200,0.035214,0.077526,0.03528,0.076222
61,80,11,1300,0.035432,0.078465,0.035255,0.077233
61,80,11,1400,0.035296,0.079217,0.035306,0.078462
61,90,3,100,0.035183,0.065606,0.034988,0.065388
61,90,3,200,0.035284,0.065903,0.034974,0.065662
61,90,3,300,0.035195,0.066,0.035028,0.065705
61,90,3,400,0.035153,0.066254,0.034956,0.06608
61,90,3,500,0.035131,0.066645,0.035087,0.066108
61,90,3,600,0.035333,0.067013,0.035176,0.066071
61,90,3,700,0.035146,0.067025,0.035242,0.066075
61,90,3,800,0.035215,0.067266,0.035162,0.066283
61,90,3,900,0.035206,0.067374,0.037246,0.115319
61,90,3,1000,0.035199,0.067458,0.035202,0.066599
61,90,3,1100,0.035224,0.067723,0.035329,0.066447
61,90,3,1200,0.035486,0.067967,0.03512,0.06692
61,90,3,1300,0.035057,0.068164,0.035236,0.066841
61,90,3,1400,0.035206,0.068203,0.035062,0.066907
61,90,5,100,0.035106,0.065749,0.034961,0.065414
61,90,5,200,0.035444,0.066288,0.03512,0.065719
61,90,5,300,0.035092,0.066364,0.035088,0.066205
61,90,5,400,0.035153,0.066735,0.034976,0.066105
61,90,5,500,0.035105,0.067127,0.035025,0.066315
61,90,5,600,0.03518,0.067143,0.035143,0.066643
61,90,5,700,0.03528,0.067698,0.035205,0.067185
61,90,5,800,0.035536,0.068274,0.035187,0.067568
61,90,5,900,0.035333,0.068166,0.035163,0.067428
61,90,5,1000,0.035145,0.068647,0.035104,0.067618
61,90,5,1100,0.035183,0.06889,0.035298,0.067885
61,90,5,1200,0.035236,0.069143,0.035193,0.06801
61,90,5,1300,0.03531,0.06947,0.035352,0.069004
61,90,5,1400,0.035323,0.06982,0.035241,0.068586
61,90,7,100,0.035111,0.065924,0.035013,0.065653
61,90,7,200,0.03521,0.066317,0.035135,0.066153
61,90,7,300,0.03512,0.066839,0.035114,0.06663
61,90,7,400,0.035222,0.067219,0.035083,0.066659
61,90,7,500,0.03517,0.06817,0.034914,0.067159
61,90,7,600,0.035164,0.068273,0.035084,0.067669
61,90,7,700,0.035205,0.068867,0.035131,0.068254
61,90,7,800,0.035256,0.069351,0.035162,0.068422
61,90,7,900,0.03511,0.069719,0.035069,0.069268
61,90,7,1000,0.035384,0.070258,0.03508,0.06951
61,90,7,1100,0.035215,0.070977,0.035273,0.069741
61,90,7,1200,0.035245,0.071273,0.035213,0.069995
61,90,7,1300,0.035139,0.071802,0.035243,0.070778
61,90,7,1400,0.035235,0.072358,0.035205,0.070884
61,90,9,100,0.035253,0.066143,0.035071,0.065909
61,90,9,200,0.035151,0.066779,0.035371,0.067347
61,90,9,300,0.035253,0.067572,0.03506,0.067051
61,90,9,400,0.035294,0.068283,0.035006,0.067696
61,90,9,500,0.035088,0.069128,0.035019,0.0683
