KCHOGL,91,100,1,1,0.449276,0.147421,0.141509
BA,101,100,1,15,2.07277,0.919978,1.15022
KCHOGL,101,100,1,1,0.52819,0.125978,0.181217
BA,1,100,1,2,0.012027,0.011626,0.000213
KCHOGL,1,100,1,1,0.002692,0.002451,0.000119
BA,11,100,1,2,0.007139,0.005755,0.001278
KCHOGL,11,100,1,1,0.006882,0.004007,0.001356
BA,21,100,1,2,0.010964,0.006552,0.004248
KCHOGL,21,100,1,1,0.021448,0.010367,0.005769
BA,31,100,1,2,0.028309,0.01243,0.015642
KCHOGL,31,100,1,1,0.040293,0.016457,0.012207
BA,41,100,1,2,0.033824,0.013216,0.020409
KCHOGL,41,100,1,1,0.08312,0.027702,0.029635
BA,51,100,1,2,0.06914,0.01992,0.049009
KCHOGL,51,100,1,1,0.13845,0.038506,0.045261
BA,61,100,1,2,0.100039,0.027458,0.072349
KCHOGL,61,100,1,1,0.224857,0.071598,0.0679
BA,71,100,1,2,0.101909,0.021364,0.080352
KCHOGL,71,100,1,1,0.26169,0.082311,0.104308
BA,81,100,1,2,0.115432,0.023442,0.091755
KCHOGL,81,100,1,1,0.34375,0.094655,0.101643
BA,91,100,1,2,0.181206,0.039674,0.141274
KCHOGL,91,100,1,1,0.45208,0.155701,0.147942
BA,101,100,1,2,0.217773,0.050869,0.166668
KCHOGL,101,100,1,1,0.53957,0.15106,0.214657
BA,1,100,1,4,0.029898,0.029109,0.000397
KCHOGL,1,100,1,3,0.007404,0.006864,0.00026
BA,11,100,1,10,0.181633,0.170769,0.009807
KCHOGL,11,100,1,1,0.008462,0.00592,0.001346
BA,21,100,1,9,0.162962,0.133879,0.027807
KCHOGL,21,100,1,1,0.020997,0.009653,0.005917
BA,31,100,1,9,0.213825,0.152033,0.060652
KCHOGL,31,100,1,1,0.044904,0.016325,0.012404
BA,41,100,1,9,0.322799,0.198087,0.123387
KCHOGL,41,100,1,1,0.111768,0.037049,0.032859
BA,51,100,1,10,0.453959,0.248203,0.204063
KCHOGL,51,100,1,1,0.168897,0.053407,0.057503
BA,61,100,1,10,0.599637,0.315874,0.282085
KCHOGL,61,100,1,1,0.191411,0.061554,0.068593
BA,71,100,1,9,0.635917,0.266043,0.368625
KCHOGL,71,100,1,1,0.263349,0.080256,0.104597
BA,81,100,1,9,0.72541,0.281074,0.442963
KCHOGL,81,100,1,1,0.337715,0.078834,0.104617
BA,91,100,1,10,1.04306,0.408914,0.632167
KCHOGL,91,100,1,1,0.469187,0.16348,0.165115
BA,101,100,1,9,1.07668,0.395925,0.679395
KCHOGL,101,100,1,1,0.532865,0.122504,0.214833
BA,1,100,1,4,0.025952,0.025399,0.000334
KCHOGL,1,100,1,3,0.007223,0.006698,0.000256
BA,11,100,1,15,0.480571,0.46386,0.014912
KCHOGL,11,100,1,2,0.014854,0.01003,0.002126
BA,21,100,1,17,0.631256,0.577213,0.051647
KCHOGL,21,100,1,1,0.025362,0.01055,0.006055
BA,31,100,1,17,0.773196,0.632455,0.137908
KCHOGL,31,100,1,1,0.066452,0.026161,0.020907
BA,41,100,1,16,0.833731,0.616115,0.215212
KCHOGL,41,100,1,1,0.120399,0.043831,0.040393
BA,51,100,1,15,0.90297,0.587204,0.313438
KCHOGL,51,100,1,1,0.142866,0.042251,0.052103
BA,61,100,1,16,1.22764,0.745067,0.479868
KCHOGL,61,100,1,1,0.22516,0.073044,0.072035
BA,71,100,1,15,1.31151,0.692081,0.616911
KCHOGL,71,100,1,1,0.263605,0.084433,0.102596
BA,81,100,1,17,1.7905,0.91547,0.872052
KCHOGL,81,100,1,1,0.361793,0.132037,0.120937
BA,91,100,1,15,1.78262,0.829085,0.951022
KCHOGL,91,100,1,1,0.456553,0.155322,0.142501
BA,101,100,1,16,2.23047,1.00332,1.22454
KCHOGL,101,100,1,1,0.547411,0.140962,0.21697
BA,1,100,1,3,0.015877,0.015473,0.000252
KCHOGL,1,100,1,2,0.00417,0.003819,0.000177
BA,11,100,1,19,0.868246,0.84744,0.018474
KCHOGL,11,100,1,2,0.01633,0.010468,0.002865
BA,21,100,1,19,0.937915,0.860895,0.074339
KCHOGL,21,100,1,1,0.027827,0.010869,0.00682
BA,31,100,1,19,2.03612,1.88095,0.152124
KCHOGL,31,100,1,1,0.049701,0.016812,0.014131
BA,41,100,1,20,1.87088,1.56467,0.302743
KCHOGL,41,100,1,1,0.138981,0.042956,0.040779
BA,51,100,1,19,1.38622,0.956096,0.426815
KCHOGL,51,100,1,1,0.126584,0.035205,0.037995
BA,61,100,1,20,1.82172,1.24285,0.575372
KCHOGL,61,100,1,1,0.187417,0.046942,0.064899
BA,71,100,1,19,1.91262,1.17991,0.729566
KCHOGL,71,100,1,1,0.253745,0.08549,0.091036
BA,81,100,1,19,3.57198,2.56798,1.00071
KCHOGL,81,100,1,1,0.389555,0.095526,0.159504
BA,91,100,1,20,2.99283,1.58509,1.40419
KCHOGL,91,100,1,1,0.473716,0.156213,0.144389
BA,101,100,1,19,3.11103,1.53032,1.57743
KCHOGL,101,100,1,1,0.543733,0.149531,0.186097
BA,1,100,1,3,0.019379,0.018809,0.000309
KCHOGL,1,100,1,1,0.003149,0.002876,0.000132
BA,11,100,1,6,0.05541,0.049671,0.005223
KCHOGL,11,100,1,1,0.009944,0.005416,0.001707
BA,21,100,1,6,0.077339,0.056932,0.01966
KCHOGL,21,100,1,1,0.027533,0.010906,0.006495
BA,31,100,1,6,0.104088,0.063436,0.040095
KCHOGL,31,100,1,1,0.058192,0.022445,0.01841
BA,41,100,1,6,0.162263,0.082718,0.078817
KCHOGL,41,100,1,1,0.113354,0.044454,0.033415
BA,51,100,1,4,0.130559,0.048484,0.081621
KCHOGL,51,100,1,1,0.174429,0.054277,0.063731
BA,61,100,1,4,0.187256,0.065311,0.121451
KCHOGL,61,100,1,1,0.225027,0.070002,0.072097
BA,71,100,1,4,0.247538,0.07405,0.172828
KCHOGL,71,100,1,1,0.279479,0.073384,0.108143
BA,81,100,1,4,0.303888,0.077146,0.226116
KCHOGL,81,100,1,1,0.373906,0.113118,0.140574
BA,91,100,1,4,0.35683,0.102174,0.25414
KCHOGL,91,100,1,1,0.426383,0.09669,0.160563
BA,101,100,1,5,0.539336,0.157646,0.380955
KCHOGL,101,100,1,1,0.555098,0.168309,0.20185
BA,1,100,1,3,0.022656,0.021771,0.000506
KCHOGL,1,100,1,2,0.004736,0.004319,0.000204
BA,11,100,1,18,0.749845,0.728694,0.018962
KCHOGL,11,100,1,2,0.016535,0.010951,0.002625
BA,21,100,1,18,0.723135,0.65472,0.065715
KCHOGL,21,100,1,1,0.025317,0.011378,0.006359
BA,31,100,1,18,0.918014,0.773784,0.141599
KCHOGL,31,100,1,1,0.044181,0.017281,0.014099
BA,41,100,1,18,1.07223,0.810128,0.259289
KCHOGL,41,100,1,1,0.109411,0.030397,0.030999
BA,51,100,1,18,1.24923,0.84817,0.398089
KCHOGL,51,100,1,1,0.160167,0.043519,0.051399
BA,61,100,1,18,1.48946,0.90313,0.583174
KCHOGL,61,100,1,1,0.240124,0.078746,0.073606
BA,71,100,1,18,1.71282,0.932629,0.777176
KCHOGL,71,100,1,1,0.287227,0.086198,0.095025
BA,81,100,1,18,1.99559,0.999532,0.992802
KCHOGL,81,100,1,1,0.362299,0.085387,0.129616
BA,91,100,1,19,2.53533,1.2411,1.29103
KCHOGL,91,100,1,1,0.516416,0.126852,0.17843
BA,101,100,1,18,2.68543,1.21227,1.47025
KCHOGL,101,100,1,1,0.546253,0.140283,0.177552
BA,1,100,1,3,0.020743,0.020166,0.000331
KCHOGL,1,100,1,1,0.002498,0.002237,0.000136
BA,11,100,1,5,0.037972,0.033372,0.004224
KCHOGL,11,100,1,2,0.013156,0.007388,0.002556
BA,21,100,1,5,0.052329,0.035349,0.016586
KCHOGL,21,100,1,2,0.043099,0.018531,0.010959
BA,31,100,1,4,0.053735,0.029343,0.023849
KCHOGL,31,100,1,2,0.089831,0.028383,0.023029
BA,41,100,1,5,0.154243,0.073263,0.080128
KCHOGL,41,100,1,2,0.169231,0.057057,0.049498
BA,51,100,1,5,0.17208,0.069275,0.101913
KCHOGL,51,100,1,2,0.278405,0.082169,0.077318
BA,61,100,1,4,0.208316,0.075035,0.132851
KCHOGL,61,100,1,2,0.420371,0.113147,0.121861
BA,71,100,1,5,0.3179,0.107606,0.20962
KCHOGL,71,100,1,2,0.473888,0.123507,0.145858
BA,81,100,1,5,0.376156,0.107495,0.267932
KCHOGL,81,100,1,2,0.638672,0.151813,0.202002
BA,91,100,1,4,0.394042,0.110485,0.283006
KCHOGL,91,100,1,2,0.831379,0.174173,0.237059
BA,101,100,1,5,0.58365,0.173163,0.409664
KCHOGL,101,100,1,2,1.01826,0.267719,0.31528
BA,1,100,1,4,0.034796,0.034084,0.000372
KCHOGL,1,100,1,2,0.006382,0.00595,0.000207
BA,11,100,1,4,0.027857,0.023679,0.003835
KCHOGL,11,100,1,1,0.010842,0.006946,0.001841
BA,21,100,1,5,0.05801,0.039176,0.018315
KCHOGL,21,100,1,1,0.02222,0.010723,0.006041
BA,31,100,1,4,0.059543,0.033245,0.025724
KCHOGL,31,100,1,1,0.058959,0.022502,0.019212
BA,41,100,1,5,0.116015,0.055169,0.060325
KCHOGL,41,100,1,1,0.113188,0.035773,0.03636
BA,51,100,1,5,0.172313,0.069958,0.101616
KCHOGL,51,100,1,1,0.163631,0.055077,0.053339
BA,61,100,1,5,0.263618,0.100662,0.162146
KCHOGL,61,100,1,1,0.232864,0.06493,0.0773
BA,71,100,1,5,0.318565,0.098311,0.219614
KCHOGL,71,100,1,1,0.295487,0.086319,0.092989
BA,81,100,1,5,0.406204,0.120663,0.284832
KCHOGL,81,100,1,1,0.383401,0.129904,0.142026
BA,91,100,1,5,0.490066,0.146579,0.342802
KCHOGL,91,100,1,1,0.481855,0.165559,0.153349
BA,101,100,1,5,0.585288,0.163673,0.42081
KCHOGL,101,100,1,1,0.562363,0.143362,0.214118
BA,1,100,1,3,0.017101,0.016542,0.000294
KCHOGL,1,100,1,1,0.002785,0.002551,0.000131
BA,11,100,1,6,0.062772,0.056496,0.005827
KCHOGL,11,100,1,1,0.007616,0.004376,0.001674
BA,21,100,1,6,0.079143,0.057372,0.021288
KCHOGL,21,100,1,1,0.022241,0.009939,0.00557
BA,31,100,1,6,0.120679,0.072449,0.047402
KCHOGL,31,100,1,1,0.048585,0.016007,0.013783
BA,41,100,1,6,0.191566,0.100842,0.089609
KCHOGL,41,100,1,1,0.108382,0.03906,0.034014
BA,51,100,1,6,0.234713,0.100796,0.133084
KCHOGL,51,100,1,1,0.143512,0.048006,0.053554
BA,61,100,1,6,0.328671,0.1317,0.196126
KCHOGL,61,100,1,1,0.208219,0.063409,0.073584
BA,71,100,1,6,0.422757,0.142172,0.279689
