BA,71,100,1,5,0.318565,0.098311,0.219614
KCRDKL,71,100,1,1,0.287532,0.098808,0.102333
BA,81,100,1,5,0.406204,0.120663,0.284832
KCRDKL,81,100,1,1,0.414246,0.134311,0.132648
BA,91,100,1,5,0.490066,0.146579,0.342802
KCRDKL,91,100,1,1,0.483319,0.124224,0.138057
BA,101,100,1,5,0.585288,0.163673,0.42081
KCRDKL,101,100,1,1,0.605344,0.172187,0.181725
BA,1,100,1,3,0.017101,0.016542,0.000294
KCRDKL,1,100,1,1,0.003614,0.00334,0.000147
BA,11,100,1,6,0.062772,0.056496,0.005827
KCRDKL,11,100,1,1,0.009594,0.005592,0.001872
BA,21,100,1,6,0.079143,0.057372,0.021288
KCRDKL,21,100,1,1,0.024328,0.011274,0.006438
BA,31,100,1,6,0.120679,0.072449,0.047402
KCRDKL,31,100,1,1,0.073629,0.029417,0.023218
BA,41,100,1,6,0.191566,0.100842,0.089609
KCRDKL,41,100,1,1,0.091053,0.030552,0.033242
BA,51,100,1,6,0.234713,0.100796,0.133084
KCRDKL,51,100,1,1,0.131423,0.046654,0.044192
BA,61,100,1,6,0.328671,0.1317,0.196126
KCRDKL,61,100,1,1,0.210621,0.062111,0.077562
BA,71,100,1,6,0.422757,0.142172,0.279689
