Fichier, Gamma, tau, time_master_s_classic, time_subproblem_s_classic, time_master_s_augmented, time_subproblem_s_augmented, time_master_s_augmented_HOG, time_subproblem_s_augmented_HOG
toy_instances/toy_instance_21.txt,61,40,0.06036,0.224754,0.316792,0.066157,0.039233,0.073103
toy_instances/toy_instance_15.txt,61,40,0.006729,0.073523,0.328669,0.061053,0.03751,0.073585
toy_instances/toy_instance_44.txt,61,40,0.021584,0.144646,0.297717,0.061378,0.058899,0.119589
toy_instances/toy_instance_26.txt,61,40,0.006485,0.073091,0.321355,0.062436,0.036367,0.074525
toy_instances/toy_instance_32.txt,61,40,0.375676,0.474957,0.219421,0.066481,0.039435,0.081172
toy_instances/toy_instance_46.txt,61,40,0.006048,0.074224,0.313861,0.069214,0.038987,0.074697
toy_instances/toy_instance_17.txt,61,40,0.014459,0.105376,0.315941,0.061764,0.036439,0.073643
toy_instances/toy_instance_24.txt,61,40,0.013751,0.111226,0.291131,0.060466,0.035794,0.076353
toy_instances/toy_instance_49.txt,61,40,0.026473,0.146909,0.407034,0.065048,0.057034,0.116662
toy_instances/toy_instance_33.txt,61,40,0.006444,0.071568,0.318489,0.060642,0.035749,0.073829
toy_instances/toy_instance_10.txt,61,40,0.014346,0.10731,0.297007,0.062627,0.038307,0.075761
toy_instances/toy_instance_40.txt,61,40,1.10474,0.724105,0.182107,0.061017,0.038923,0.077918
toy_instances/toy_instance_18.txt,61,40,0.040535,0.177915,0.345798,0.065369,0.091753,0.199215
toy_instances/toy_instance_50.txt,61,40,0.006335,0.06603,0.309255,0.061914,0.037978,0.074847
toy_instances/toy_instance_6.txt,61,40,0.20642,0.361674,0.25611,0.06209,0.039468,0.078241
toy_instances/toy_instance_30.txt,61,40,0.162,0.340531,0.255,0.063377,0.045174,0.076664
toy_instances/toy_instance_45.txt,61,40,0.024004,0.144263,0.306314,0.064575,0.055652,0.118459
toy_instances/toy_instance_35.txt,61,40,0.006252,0.070325,0.322416,0.065108,0.039514,0.07701
toy_instances/toy_instance_12.txt,61,40,0.006765,0.075182,0.338906,0.062914,0.038335,0.074663
toy_instances/toy_instance_43.txt,61,40,0.606314,0.57743,0.213949,0.067031,0.049574,0.080301
toy_instances/toy_instance_36.txt,61,40,0.40072,0.46837,0.21752,0.074718,0.039179,0.074837
toy_instances/toy_instance_25.txt,61,40,0.014218,0.105871,0.29757,0.062987,0.038803,0.072243
toy_instances/toy_instance_1.txt,61,40,0.01315,0.105281,0.287909,0.063102,0.03801,0.075298
toy_instances/toy_instance_4.txt,61,40,0.088063,0.245244,0.186156,0.061489,0.037601,0.077197
toy_instances/toy_instance_31.txt,61,40,0.366462,0.455291,0.203006,0.065432,0.043398,0.077725
toy_instances/toy_instance_14.txt,61,40,0.005433,0.070781,0.315646,0.063477,0.038656,0.075256
toy_instances/toy_instance_42.txt,61,40,0.493281,0.525489,0.200554,0.060906,0.039917,0.073292
toy_instances/toy_instance_9.txt,61,40,0.006538,0.073664,0.31706,0.063581,0.036004,0.072865
toy_instances/toy_instance_2.txt,61,60,0.603776,0.581822,0.197987,0.064585,0.039404,0.077527
toy_instances/toy_instance_47.txt,61,60,0.02508,0.145321,0.348939,0.068283,0.073966,0.161935
toy_instances/toy_instance_7.txt,61,60,0.490994,0.528027,0.201455,0.062251,0.03914,0.075454
toy_instances/toy_instance_13.txt,61,60,0.201299,0.377794,0.23267,0.062085,0.040902,0.074935
toy_instances/toy_instance_20.txt,61,60,0.082122,0.261475,0.291973,0.060047,0.05666,0.114406
toy_instances/toy_instance_3.txt,61,60,0.31622,0.470211,0.168001,0.0633,0.038124,0.077184
toy_instances/toy_instance_16.txt,61,60,0.188898,0.368147,0.147211,0.062023,0.038769,0.074868
toy_instances/toy_instance_29.txt,61,60,0.022371,0.139594,0.342834,0.064559,0.053932,0.117019
toy_instances/toy_instance_37.txt,61,60,0.729436,0.591379,0.203226,0.061972,0.039276,0.076859
toy_instances/toy_instance_5.txt,61,60,0.006325,0.070425,0.346858,0.060244,0.04136,0.074184
toy_instances/toy_instance_11.txt,61,60,0.024039,0.160612,0.277699,0.061903,0.057675,0.118147
toy_instances/toy_instance_34.txt,61,60,0.013845,0.110532,0.328919,0.062531,0.055362,0.114706
toy_instances/toy_instance_41.txt,61,60,0.025212,0.137767,0.358649,0.062983,0.05433,0.12083
toy_instances/toy_instance_48.txt,61,60,0.006248,0.073196,0.366805,0.060839,0.036569,0.078198
toy_instances/toy_instance_19.txt,61,60,0.006837,0.070917,0.297036,0.062356,0.039062,0.07952
toy_instances/toy_instance_27.txt,61,60,0.154585,0.32934,0.24217,0.06212,0.043809,0.076623
toy_instances/toy_instance_22.txt,61,60,0.00834,0.088134,0.319316,0.06476,0.039651,0.077717
toy_instances/toy_instance_39.txt,61,60,0.015121,0.104448,0.295623,0.061779,0.037174,0.073549
toy_instances/toy_instance_23.txt,61,60,0.680158,0.583866,0.201586,0.060244,0.038583,0.076422
toy_instances/toy_instance_38.txt,61,60,0.012885,0.112658,0.307559,0.063511,0.037964,0.073319
toy_instances/toy_instance_8.txt,61,60,0.469463,0.487872,0.22691,0.064246,0.037852,0.079458
toy_instances/toy_instance_28.txt,61,60,0.366992,0.4709,0.216891,0.061074,0.037765,0.077626
toy_instances/toy_instance_21.txt,61,60,0.025106,0.147666,0.281889,0.062294,0.055179,0.11368
toy_instances/toy_instance_15.txt,61,60,0.00664,0.065761,0.365934,0.061955,0.038825,0.072813
toy_instances/toy_instance_44.txt,61,60,0.006507,0.067547,0.318707,0.06071,0.037203,0.069769
toy_instances/toy_instance_26.txt,61,60,0.005509,0.069696,0.351151,0.062283,0.039321,0.072531
toy_instances/toy_instance_32.txt,61,60,0.014315,0.10504,0.337492,0.063577,0.039491,0.073655
toy_instances/toy_instance_46.txt,61,60,0.245971,0.385031,0.228789,0.063932,0.040877,0.079975
toy_instances/toy_instance_17.txt,61,60,0.007752,0.068994,0.329952,0.060252,0.035117,0.07684
toy_instances/toy_instance_24.txt,61,60,0.007475,0.067025,0.311554,0.059713,0.034068,0.073112
toy_instances/toy_instance_49.txt,61,60,0.03819,0.175733,0.293996,0.06115,0.051716,0.114689
toy_instances/toy_instance_33.txt,61,60,0.034625,0.183397,0.306896,0.061087,0.053537,0.113261
toy_instances/toy_instance_10.txt,61,60,0.024079,0.151039,0.33741,0.076454,0.056346,0.1183
toy_instances/toy_instance_40.txt,61,60,0.360984,0.477532,0.179649,0.06277,0.039769,0.077775
toy_instances/toy_instance_18.txt,61,60,0.321634,0.441076,0.2133,0.062343,0.041093,0.076868
toy_instances/toy_instance_50.txt,61,60,0.006502,0.073081,0.329095,0.06351,0.039746,0.075714
toy_instances/toy_instance_6.txt,61,60,0.285902,0.433565,0.204193,0.063881,0.041911,0.084684
toy_instances/toy_instance_30.txt,61,60,0.014333,0.112512,0.360461,0.064749,0.037463,0.073483
toy_instances/toy_instance_45.txt,61,60,0.257752,0.39989,0.217243,0.066856,0.036309,0.080075
toy_instances/toy_instance_35.txt,61,60,0.006552,0.071355,0.309637,0.064472,0.039251,0.073488
toy_instances/toy_instance_12.txt,61,60,0.016337,0.104682,0.281454,0.064195,0.038661,0.073972
toy_instances/toy_instance_43.txt,61,60,0.007288,0.07255,0.323026,0.06201,0.03736,0.072662
toy_instances/toy_instance_36.txt,61,60,0.013268,0.108779,0.340266,0.060533,0.053691,0.121762
toy_instances/toy_instance_25.txt,61,60,0.148831,0.33067,0.359084,0.063828,0.034669,0.077107
toy_instances/toy_instance_1.txt,61,60,0.014802,0.109168,0.318189,0.062664,0.053619,0.114463
toy_instances/toy_instance_4.txt,61,60,0.111537,0.295556,0.261127,0.066673,0.044848,0.080063
toy_instances/toy_instance_31.txt,61,60,0.025449,0.141167,0.298008,0.062926,0.055429,0.128102
toy_instances/toy_instance_14.txt,61,60,0.331052,0.463899,0.230876,0.073363,0.046302,0.080127
toy_instances/toy_instance_42.txt,61,60,0.026914,0.157843,0.396056,0.064988,0.075094,0.16091
toy_instances/toy_instance_9.txt,61,60,0.02508,0.152831,0.324515,0.061471,0.056085,0.11751
toy_instances/toy_instance_2.txt,61,80,0.33882,0.439965,0.19891,0.063091,0.039395,0.079065
toy_instances/toy_instance_47.txt,61,80,0.377467,0.464821,0.146481,0.065142,0.040294,0.075263
toy_instances/toy_instance_7.txt,61,80,0.42032,0.499161,0.226254,0.064888,0.037586,0.07746
toy_instances/toy_instance_13.txt,61,80,0.375156,0.481064,0.226561,0.063224,0.040705,0.075607
toy_instances/toy_instance_20.txt,61,80,0.006374,0.071432,0.340634,0.06262,0.042194,0.073767
toy_instances/toy_instance_3.txt,61,80,0.473053,0.502127,0.203908,0.061685,0.037587,0.077079
toy_instances/toy_instance_16.txt,61,80,0.006742,0.071678,0.356078,0.061747,0.039803,0.079318
toy_instances/toy_instance_29.txt,61,80,0.025122,0.144219,0.314471,0.065339,0.056631,0.11854
toy_instances/toy_instance_37.txt,61,80,0.039285,0.178282,0.340231,0.06016,0.063431,0.136059
toy_instances/toy_instance_5.txt,61,80,0.34585,0.462501,0.146912,0.060773,0.036309,0.079207
toy_instances/toy_instance_11.txt,61,80,0.912356,0.65883,0.199724,0.065229,0.038577,0.084755
toy_instances/toy_instance_34.txt,61,80,0.013925,0.116159,0.312404,0.060492,0.03698,0.073439
toy_instances/toy_instance_41.txt,61,80,0.068205,0.217992,0.266393,0.06203,0.044349,0.0773
toy_instances/toy_instance_48.txt,61,80,0.376297,0.473496,0.220561,0.060829,0.039266,0.0748
toy_instances/toy_instance_19.txt,61,80,0.006715,0.072603,0.305787,0.060787,0.039113,0.070383
toy_instances/toy_instance_27.txt,61,80,0.686734,0.621777,0.182307,0.063119,0.040614,0.078542
toy_instances/toy_instance_22.txt,61,80,0.433029,0.497459,0.229961,0.061493,0.040042,0.073858
toy_instances/toy_instance_39.txt,61,80,0.54499,0.533579,0.206904,0.062242,0.036789,0.075734
toy_instances/toy_instance_23.txt,61,80,0.114829,0.291169,0.190262,0.061363,0.042357,0.088168
toy_instances/toy_instance_38.txt,61,80,0.006275,0.072442,0.311746,0.062186,0.036241,0.08043
toy_instances/toy_instance_8.txt,61,80,0.452845,0.513942,0.137314,0.06312,0.039087,0.075411
toy_instances/toy_instance_28.txt,61,80,0.015668,0.125387,0.300753,0.076632,0.039213,0.078154
toy_instances/toy_instance_21.txt,61,80,0.259574,0.398466,0.217533,0.065033,0.036942,0.075982
toy_instances/toy_instance_15.txt,61,80,0.589273,0.582929,0.216783,0.067848,0.040074,0.077845
toy_instances/toy_instance_44.txt,61,80,0.014409,0.10852,0.320774,0.062652,0.03849,0.072597
toy_instances/toy_instance_26.txt,61,80,0.006261,0.07023,0.315012,0.061137,0.035267,0.075246
toy_instances/toy_instance_32.txt,61,80,0.007035,0.076937,0.313306,0.06203,0.037617,0.071958
toy_instances/toy_instance_46.txt,61,80,0.006892,0.072288,0.329744,0.06155,0.036139,0.071402
toy_instances/toy_instance_17.txt,61,80,0.366545,0.449938,0.191624,0.064209,0.03929,0.075333
toy_instances/toy_instance_24.txt,61,80,0.013326,0.118372,0.36825,0.061089,0.038435,0.072732
toy_instances/toy_instance_49.txt,61,80,0.023998,0.147491,0.322661,0.059146,0.056596,0.117459
toy_instances/toy_instance_33.txt,61,80,0.244594,0.393917,0.243822,0.062454,0.041168,0.07373
toy_instances/toy_instance_10.txt,61,80,0.027312,0.136126,0.301045,0.060783,0.055922,0.119832
toy_instances/toy_instance_40.txt,61,80,0.007475,0.069567,0.355259,0.059778,0.037765,0.070835
toy_instances/toy_instance_18.txt,61,80,0.014515,0.107905,0.289386,0.062917,0.039896,0.086052
toy_instances/toy_instance_50.txt,61,80,0.030354,0.15535,0.323045,0.065845,0.051161,0.128741
toy_instances/toy_instance_6.txt,61,80,0.014023,0.107093,0.286995,0.062755,0.040951,0.075642
toy_instances/toy_instance_30.txt,61,80,0.258369,0.395967,0.197753,0.066163,0.039584,0.076149
toy_instances/toy_instance_45.txt,61,80,0.728968,0.618235,0.192479,0.061522,0.038509,0.075247
toy_instances/toy_instance_35.txt,61,80,0.014655,0.104266,0.320945,0.064783,0.037718,0.073154
toy_instances/toy_instance_12.txt,61,80,0.132099,0.291342,0.189001,0.059587,0.042099,0.07399
toy_instances/toy_instance_43.txt,61,80,0.063886,0.21874,0.313908,0.060323,0.07377,0.159363
toy_instances/toy_instance_36.txt,61,80,0.013382,0.110355,0.338223,0.066493,0.056472,0.115609
toy_instances/toy_instance_25.txt,61,80,0.006389,0.070977,0.287198,0.063946,0.038701,0.07472
toy_instances/toy_instance_1.txt,61,80,0.373507,0.466027,0.232638,0.068147,0.039539,0.086794
toy_instances/toy_instance_4.txt,61,80,0.015838,0.122297,0.326276,0.064634,0.038158,0.075199
toy_instances/toy_instance_31.txt,61,80,0.406684,0.470149,0.187637,0.062878,0.038632,0.077387
toy_instances/toy_instance_14.txt,61,80,0.450658,0.546872,0.205441,0.061546,0.037206,0.076335
toy_instances/toy_instance_42.txt,61,80,0.338953,0.462614,0.217611,0.064152,0.038871,0.082545
toy_instances/toy_instance_9.txt,61,80,0.333859,0.471983,0.210415,0.062658,0.039049,0.07392
toy_instances/toy_instance_2.txt,61,100,0.025711,0.140815,0.270769,0.060891,0.056069,0.115795
toy_instances/toy_instance_47.txt,61,100,0.76438,0.591792,0.143413,0.058944,0.038882,0.078414
toy_instances/toy_instance_7.txt,61,100,0.285842,0.440005,0.213228,0.075032,0.037068,0.077365
toy_instances/toy_instance_13.txt,61,100,0.49398,0.503952,0.106497,0.061971,0.038556,0.080137
toy_instances/toy_instance_20.txt,61,100,0.290374,0.434956,0.150677,0.06322,0.038486,0.077856
toy_instances/toy_instance_3.txt,61,100,0.568064,0.571207,0.174711,0.0613,0.039318,0.07607
toy_instances/toy_instance_16.txt,61,100,0.049368,0.18481,0.271465,0.074263,0.039263,0.073636
toy_instances/toy_instance_29.txt,61,100,0.84945,0.625636,0.105432,0.061228,0.038743,0.075502
toy_instances/toy_instance_37.txt,61,100,0.0128,0.110171,0.268015,0.062844,0.055582,0.111454
toy_instances/toy_instance_5.txt,61,100,0.282381,0.4215,0.152777,0.059282,0.039367,0.074629
toy_instances/toy_instance_11.txt,61,100,0.199082,0.361027,0.159077,0.061667,0.045675,0.081041
toy_instances/toy_instance_34.txt,61,100,0.006639,0.072874,0.289292,0.063034,0.038377,0.071318
toy_instances/toy_instance_41.txt,61,100,0.025063,0.149927,0.267138,0.062079,0.053703,0.117419
toy_instances/toy_instance_48.txt,61,100,0.026326,0.147962,0.277306,0.062582,0.054508,0.115128
toy_instances/toy_instance_19.txt,61,100,0.006894,0.070301,0.238331,0.063188,0.038774,0.075627
toy_instances/toy_instance_27.txt,61,100,0.013739,0.109025,0.316597,0.060948,0.055383,0.115472
toy_instances/toy_instance_22.txt,61,100,0.112332,0.284446,0.277747,0.077652,0.037403,0.074104
toy_instances/toy_instance_39.txt,61,100,0.227657,0.378335,0.185354,0.064469,0.038589,0.079788
toy_instances/toy_instance_23.txt,61,100,0.314578,0.43907,0.19215,0.062664,0.037231,0.077467
toy_instances/toy_instance_38.txt,61,100,0.257852,0.396401,0.18548,0.062678,0.040612,0.075883
toy_instances/toy_instance_8.txt,61,100,0.676753,0.586743,0.096396,0.064002,0.04694,0.090297
toy_instances/toy_instance_28.txt,61,100,0.16157,0.342097,0.151161,0.063773,0.039856,0.075835
toy_instances/toy_instance_21.txt,61,100,0.00621,0.070346,0.2414,0.063146,0.038898,0.073152
toy_instances/toy_instance_15.txt,61,100,0.024698,0.146038,0.294017,0.061566,0.071945,0.163479
toy_instances/toy_instance_44.txt,61,100,0.330281,0.474558,0.120516,0.065238,0.038421,0.075113
toy_instances/toy_instance_26.txt,61,100,0.02359,0.148375,0.276634,0.060218,0.054901,0.113855
toy_instances/toy_instance_32.txt,61,100,0.02464,0.139119,0.297031,0.063598,0.058197,0.115374
toy_instances/toy_instance_46.txt,61,100,0.00728,0.071508,0.261057,0.061142,0.037788,0.07222
toy_instances/toy_instance_17.txt,61,100,0.025856,0.135012,0.252166,0.062522,0.057308,0.113728
toy_instances/toy_instance_24.txt,61,100,0.563176,0.57996,0.088951,0.060314,0.038076,0.079944
toy_instances/toy_instance_49.txt,61,100,0.014067,0.10519,0.27707,0.067278,0.057022,0.117531
toy_instances/toy_instance_33.txt,61,100,0.006476,0.074613,0.263854,0.060718,0.040177,0.07446
toy_instances/toy_instance_10.txt,61,100,0.048058,0.201381,0.266195,0.064774,0.058466,0.1156
toy_instances/toy_instance_40.txt,61,100,0.308584,0.42956,0.180614,0.060815,0.036319,0.078456
toy_instances/toy_instance_18.txt,61,100,0.023382,0.152038,0.275701,0.063861,0.053587,0.115889
toy_instances/toy_instance_50.txt,61,100,0.060044,0.210718,0.293783,0.062574,0.037674,0.070399
toy_instances/toy_instance_6.txt,61,100,0.527062,0.53903,0.115261,0.065102,0.040628,0.079834
toy_instances/toy_instance_30.txt,61,100,0.262348,0.409173,0.154551,0.059687,0.038165,0.07719
toy_instances/toy_instance_45.txt,61,100,1.14818,0.681906,0.086861,0.059606,0.03672,0.079167
toy_instances/toy_instance_35.txt,61,100,0.333502,0.432292,0.107255,0.060505,0.040238,0.077135
toy_instances/toy_instance_12.txt,61,100,0.006726,0.070965,0.288994,0.066143,0.039707,0.076025
toy_instances/toy_instance_43.txt,61,100,0.358084,0.47579,0.166054,0.062209,0.037913,0.079635
toy_instances/toy_instance_36.txt,61,100,0.255045,0.396115,0.129265,0.065718,0.040348,0.079838
toy_instances/toy_instance_25.txt,61,100,0.013485,0.108136,0.205469,0.064479,0.039088,0.075098
toy_instances/toy_instance_1.txt,61,100,0.005833,0.072068,0.253098,0.062188,0.039912,0.072442
toy_instances/toy_instance_4.txt,61,100,0.007287,0.07074,0.246238,0.062246,0.036971,0.072509
toy_instances/toy_instance_31.txt,61,100,0.079017,0.266322,0.201281,0.063888,0.038339,0.080135
toy_instances/toy_instance_14.txt,61,100,0.0238,0.14308,0.248684,0.059522,0.0536,0.11518
toy_instances/toy_instance_42.txt,61,100,0.006697,0.068803,0.268005,0.061381,0.037983,0.073172
toy_instances/toy_instance_9.txt,61,100,0.020871,0.147316,0.253366,0.065031,0.054554,0.114033
toy_instances/toy_instance_2.txt,71,0,0.00672,0.09004,0.377376,0.080402,0.048867,0.092888
toy_instances/toy_instance_47.txt,71,0,0.281249,0.552694,0.213275,0.076747,0.057978,0.099128
toy_instances/toy_instance_7.txt,71,0,0.019628,0.192833,0.410644,0.079026,0.047198,0.092481
toy_instances/toy_instance_13.txt,71,0,0.021224,0.183359,0.370422,0.081479,0.071281,0.145756
toy_instances/toy_instance_20.txt,71,0,0.672054,0.749664,0.221316,0.084666,0.048891,0.094982
toy_instances/toy_instance_3.txt,71,0,1.04877,0.924305,0.222979,0.079956,0.048061,0.098535
toy_instances/toy_instance_16.txt,71,0,0.056234,0.291,0.335573,0.07962,0.053876,0.093505
toy_instances/toy_instance_29.txt,71,0,0.088047,0.322004,0.316887,0.08397,0.054516,0.095092
toy_instances/toy_instance_37.txt,71,0,0.023241,0.187368,0.361167,0.081785,0.071566,0.148435
toy_instances/toy_instance_5.txt,71,0,0.013017,0.145655,0.362483,0.094459,0.048123,0.09343
toy_instances/toy_instance_11.txt,71,0,0.006442,0.092095,0.365431,0.080971,0.049601,0.091381
toy_instances/toy_instance_34.txt,71,0,0.293886,0.548535,0.282625,0.079672,0.04823,0.090354
toy_instances/toy_instance_41.txt,71,0,0.312039,0.607358,0.199628,0.07691,0.0502,0.091996
toy_instances/toy_instance_48.txt,71,0,0.014101,0.147306,0.372197,0.079846,0.049138,0.090682
toy_instances/toy_instance_19.txt,71,0,0.143775,0.413934,0.460788,0.079741,0.207717,0.454368
toy_instances/toy_instance_27.txt,71,0,1.04495,0.931276,0.239346,0.079521,0.049549,0.09412
toy_instances/toy_instance_22.txt,71,0,0.0135,0.135011,0.426034,0.081492,0.07117,0.145126
toy_instances/toy_instance_39.txt,71,0,0.133495,0.372987,0.332048,0.08229,0.051741,0.093658
toy_instances/toy_instance_23.txt,71,0,0.043884,0.244639,0.38979,0.080893,0.094217,0.197438
toy_instances/toy_instance_38.txt,71,0,0.012667,0.145522,0.643579,0.083588,0.124385,0.257664
toy_instances/toy_instance_8.txt,71,0,0.0364,0.301409,0.401988,0.080924,0.080671,0.147792
toy_instances/toy_instance_28.txt,71,0,0.013218,0.139124,0.373894,0.08195,0.048068,0.093215
toy_instances/toy_instance_21.txt,71,0,0.006509,0.094095,0.378962,0.083285,0.04843,0.096783
toy_instances/toy_instance_15.txt,71,0,0.242408,0.517713,0.255767,0.082142,0.050111,0.101487
toy_instances/toy_instance_44.txt,71,0,0.100886,0.330719,0.408322,0.080815,0.047505,0.092271
toy_instances/toy_instance_26.txt,71,0,0.02277,0.187762,0.401167,0.083606,0.071301,0.146412
toy_instances/toy_instance_32.txt,71,0,0.445807,0.657627,0.265056,0.0806,0.048239,0.094442
toy_instances/toy_instance_46.txt,71,0,0.242011,0.530655,0.303708,0.0819,0.048282,0.095148
toy_instances/toy_instance_17.txt,71,0,0.00628,0.092472,0.426978,0.084152,0.048074,0.090503
toy_instances/toy_instance_24.txt,71,0,0.626728,0.769139,0.250603,0.07982,0.049552,0.100942
toy_instances/toy_instance_49.txt,71,0,0.02338,0.194226,0.406774,0.080029,0.074515,0.145226
toy_instances/toy_instance_33.txt,71,0,0.514617,0.72122,0.253734,0.081703,0.051177,0.102948
toy_instances/toy_instance_10.txt,71,0,0.013684,0.138552,0.466046,0.083246,0.047892,0.091458
toy_instances/toy_instance_40.txt,71,0,0.012618,0.142943,0.457468,0.082786,0.072048,0.146391
