Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
41,90,2,600,0.03365,0.028117,0.035274,0.015006,0.037019,0.016868,0.868987,0.07375,0.662316,0.069674,0.041169,0.063518,0.041493,0.059106,0.040933,0.025483,0.043314,0.025711,0.041029,0.066289,0.041852,0.069358
61,90,2,600,0.034647,0.061911,0.042525,0.031229,0.042566,0.031623,1.82903,0.126794,1.8274,0.126151,0.059725,0.124337,0.059583,0.128499,0.05668,0.053636,0.061153,0.054405,0.055682,0.13437,0.056239,0.120005
81,90,2,600,0.031169,0.105721,0.03519,0.053061,0.04783,0.053155,3.46195,0.202379,3.79518,0.180839,0.077623,0.178334,0.079994,0.232473,0.082618,0.092447,0.081352,0.088878,0.076086,0.199409,0.076729,0.174272
101,90,2,600,0.031134,0.156975,0.033459,0.079321,0.041068,0.078393,4.12144,0.295631,5.31891,0.280614,0.105144,0.284401,0.105116,0.331488,0.105139,0.139243,0.10492,0.138653,0.10284,0.332182,0.10644,0.315193
1,90,2,600,0.04967,0.000212,0.044255,0.000101,0.042635,9.2e-05,0.032481,0.002522,0.038668,0.001622,0.03764,0.002459,0.024527,0.003036,0.025846,0.000196,0.033484,0.000157,0.02633,0.002165,0.025262,0.00212
21,90,2,600,0.037553,0.009594,0.042838,0.004272,0.052613,0.004851,0.204776,0.025428,0.203612,0.026569,0.031707,0.028704,0.032824,0.029664,0.041511,0.007569,0.040913,0.007449,0.052163,0.023763,0.033485,0.018866
41,90,2,600,0.077691,0.047778,0.132296,0.01581,0.09122,0.016245,0.886458,0.063915,0.825975,0.061043,0.043396,0.069011,0.04085,0.061295,0.041852,0.026451,0.059694,0.025723,0.041874,0.074248,0.045126,0.064439
61,90,2,600,0.038445,0.061301,0.043763,0.032031,0.044975,0.031226,2.38939,0.142979,1.84846,0.134095,0.058403,0.134528,0.060558,0.123518,0.05638,0.052773,0.067729,0.052849,0.056021,0.124527,0.056132,0.126622
81,90,2,600,0.037715,0.104455,0.041102,0.051967,0.046398,0.052666,2.62655,0.212285,4.49133,0.194324,0.077328,0.203632,0.079541,0.206171,0.077145,0.092366,0.086842,0.090945,0.077651,0.196305,0.079477,0.183341
101,90,2,600,0.039011,0.157623,0.041205,0.079163,0.045212,0.078796,7.52398,0.309898,6.63966,0.346561,0.104149,0.319784,0.105748,0.314325,0.104054,0.140103,0.11009,0.144596,0.102731,0.319612,0.104452,0.330878
1,90,2,600,0.11394,0.000411,0.122432,0.000272,0.069844,0.000217,0.051494,0.0024,0.052793,0.002864,0.05806,0.005535,0.056705,0.005203,0.053403,0.000381,0.046809,0.000332,0.055461,0.005249,0.057176,0.004564
21,90,2,600,2.27711,0.062099,2.6308,0.032327,2.73505,0.028691,0.141417,0.026297,0.143615,0.025711,0.037758,0.022716,0.044164,0.021638,0.036775,0.007954,0.040772,0.007468,0.03184,0.031897,0.033304,0.02795
41,90,2,600,2.42227,0.212312,2.43423,0.115848,3.97245,0.117092,0.316309,0.083063,0.330769,0.074213,0.043832,0.073548,0.04377,0.05817,0.042338,0.025713,0.049321,0.025188,0.042474,0.058532,0.042778,0.073595
61,90,2,600,2.06784,0.438613,2.65336,0.229548,3.08483,0.212305,0.831687,0.153366,0.732742,0.145769,0.060062,0.125494,0.061864,0.14067,0.06001,0.05561,0.063621,0.056334,0.071072,0.139501,0.059847,0.141754
81,90,2,600,2.2513,0.763637,2.32093,0.377089,3.63509,0.353582,1.28874,0.229468,1.12673,0.251153,0.079417,0.235452,0.080149,0.219147,0.079186,0.092242,0.088774,0.091926,0.078536,0.184359,0.078816,0.179933
101,90,2,600,2.29776,1.09944,2.5903,0.568803,3.3681,0.528353,2.06033,0.350286,1.6116,0.313145,0.105347,0.338867,0.106328,0.265068,0.106401,0.138489,0.108055,0.138119,0.103136,0.336085,0.10415,0.310439
1,90,2,600,0.069182,0.000303,0.069903,0.000184,0.075907,0.000168,0.059133,0.003255,0.049288,0.002304,0.058667,0.003939,0.040276,0.002531,0.044943,0.000312,0.045269,0.00031,0.041844,0.004321,0.045462,0.003219
21,90,2,600,3.48073,0.083909,3.76749,0.040355,5.96648,0.038812,0.157686,0.026525,0.149391,0.026867,0.042015,0.03191,0.036829,0.02808,0.038566,0.007684,0.040732,0.007548,0.038523,0.023919,0.037489,0.029744
41,90,2,600,4.03684,0.245602,4.29122,0.129172,7.8696,0.131539,0.428516,0.071111,0.386532,0.065717,0.049659,0.078073,0.052733,0.065765,0.046319,0.027107,0.053032,0.026295,0.046779,0.074313,0.046937,0.069404
61,90,2,600,5.11529,0.542753,4.52563,0.264332,5.49116,0.21547,0.700838,0.140494,0.662303,0.137467,0.060993,0.13241,0.062485,0.11452,0.061232,0.053813,0.068921,0.054693,0.06037,0.115088,0.060791,0.135618
81,90,2,600,4.05707,0.84999,4.36564,0.445318,13.6995,0.515674,1.51257,0.210177,1.28905,0.230169,0.084201,0.204083,0.085633,0.227513,0.100065,0.096185,0.146085,0.096064,0.084844,0.232011,0.085089,0.214711
101,90,2,600,4.01478,1.28439,4.30841,0.657483,9.17683,0.696832,2.19295,0.35653,1.71223,0.300012,0.110368,0.307154,0.110205,0.302217,0.108299,0.139837,0.112314,0.139801,0.107337,0.290544,0.110257,0.328565
